,date_oil,area_unique,oil_price,oil_unique
4800,2022-02-25,a-14,1950.67,o-02
4801,2022-02-26,a-14,1957.0,o-02
4802,2022-02-27,a-14,1958.42,o-02
4803,2022-02-28,a-14,1959.12,o-02
4804,2022-03-01,a-14,1962.79,o-02
4805,2022-03-02,a-14,1966.93,o-02
4806,2022-03-03,a-14,1975.12,o-02
4807,2022-03-04,a-14,1986.49,o-02
4808,2022-03-05,a-14,1999.23,o-02
4809,2022-03-06,a-14,2003.42,o-02
4810,2022-03-07,a-14,2012.12,o-02
4811,2022-03-08,a-14,2041.7,o-02
4812,2022-03-09,a-14,2077.84,o-02
4813,2022-03-10,a-14,2101.4,o-02
4814,2022-03-11,a-14,2117.26,o-02
4815,2022-03-12,a-14,2142.4,o-02
4816,2022-03-13,a-14,2150.81,o-02
4817,2022-03-14,a-14,2164.26,o-02
4818,2022-03-15,a-14,2174.7,o-02
4819,2022-03-16,a-14,2176.93,o-02
4820,2022-03-17,a-14,2172.47,o-02
4821,2022-03-18,a-14,2172.93,o-02
4822,2022-03-19,a-14,2169.9,o-02
4823,2022-03-20,a-14,2170.14,o-02
4824,2022-03-21,a-14,2170.86,o-02
4825,2022-03-22,a-14,2172.44,o-02
4826,2022-03-23,a-14,2173.09,o-02
4827,2022-03-24,a-14,2174.26,o-02
4828,2022-03-25,a-14,2177.05,o-02
4829,2022-03-26,a-14,2175.31,o-02
4830,2022-03-27,a-14,2176.26,o-02
4831,2022-03-28,a-14,2177.17,o-02
4832,2022-03-29,a-14,2177.05,o-02
4833,2022-03-30,a-14,2175.7,o-02
4834,2022-03-31,a-14,2179.84,o-02
4835,2022-04-01,a-14,2179.53,o-02
4836,2022-04-02,a-14,2172.84,o-02
4837,2022-04-03,a-14,2172.16,o-02
4838,2022-04-04,a-14,2172.84,o-02
4839,2022-04-05,a-14,2172.16,o-02
4840,2022-04-06,a-14,2171.48,o-02
4841,2022-04-07,a-14,2170.09,o-02
4842,2022-04-08,a-14,2168.57,o-02
4843,2022-04-09,a-14,2168.34,o-02
4844,2022-04-10,a-14,2171.47,o-02
4845,2022-04-11,a-14,2168.05,o-02
4846,2022-04-12,a-14,2165.98,o-02
4847,2022-04-13,a-14,2166.0,o-02
4848,2022-04-14,a-14,2165.77,o-02
4849,2022-04-15,a-14,2166.11,o-02
4850,2022-04-16,a-14,2166.48,o-02
4851,2022-04-17,a-14,2167.27,o-02
4852,2022-04-18,a-14,2167.33,o-02
4853,2022-04-19,a-14,2167.47,o-02
4854,2022-04-20,a-14,2167.75,o-02
4855,2022-04-21,a-14,2165.84,o-02
4856,2022-04-22,a-14,2163.45,o-02
4857,2022-04-23,a-14,2163.23,o-02
4858,2022-04-24,a-14,2163.0,o-02
4859,2022-04-25,a-14,2163.0,o-02
4860,2022-04-26,a-14,2162.82,o-02
4861,2022-04-27,a-14,2162.48,o-02
4862,2022-04-28,a-14,2163.73,o-02
4863,2022-04-29,a-14,2164.7,o-02
4864,2022-04-30,a-14,2165.86,o-02
4865,2022-05-01,a-14,2137.75,o-02
4866,2022-05-02,a-14,2132.98,o-02
4867,2022-05-03,a-14,2130.93,o-02
4868,2022-05-04,a-14,2128.5,o-02
4869,2022-05-05,a-14,2127.64,o-02
4870,2022-05-06,a-14,2127.16,o-02
4871,2022-05-07,a-14,2129.32,o-02
4872,2022-05-08,a-14,2132.39,o-02
4873,2022-05-09,a-14,2138.16,o-02
4874,2022-05-10,a-14,2144.86,o-02
4875,2022-05-11,a-14,2144.86,o-02
4876,2022-05-12,a-14,2149.18,o-02
4877,2022-05-13,a-14,2151.82,o-02
4878,2022-05-14,a-14,2156.0,o-02
4879,2022-05-15,a-14,2158.79,o-02
4880,2022-05-16,a-14,2159.95,o-02
4881,2022-05-17,a-14,2164.95,o-02
4882,2022-05-18,a-14,2169.5,o-02
4883,2022-05-19,a-14,2177.51,o-02
4884,2022-05-20,a-14,2180.84,o-02
4885,2022-05-21,a-14,2184.58,o-02
4886,2022-05-22,a-14,2188.84,o-02
4887,2022-05-23,a-14,2190.84,o-02
4888,2022-05-24,a-14,2192.98,o-02
4889,2022-05-25,a-14,2195.2,o-02
4890,2022-05-26,a-14,2194.82,o-02
4891,2022-05-27,a-14,2199.04,o-02
4892,2022-05-28,a-14,2201.93,o-02
4893,2022-05-29,a-14,2202.44,o-02
4894,2022-05-30,a-14,2203.78,o-02
4895,2022-05-31,a-14,2205.57,o-02
4896,2022-06-01,a-14,2213.52,o-02
4897,2022-06-02,a-14,2214.66,o-02
4898,2022-06-03,a-14,2217.39,o-02
4899,2022-06-04,a-14,2221.36,o-02
4900,2022-06-05,a-14,2222.41,o-02
4901,2022-06-06,a-14,2229.33,o-02
4902,2022-06-07,a-14,2231.89,o-02
4903,2022-06-08,a-14,2236.32,o-02
4904,2022-06-09,a-14,2247.43,o-02
4905,2022-06-10,a-14,2260.02,o-02
4906,2022-06-11,a-14,2267.98,o-02
4907,2022-06-12,a-14,2273.2,o-02
4908,2022-06-13,a-14,2277.07,o-02
4909,2022-06-14,a-14,2280.14,o-02
4910,2022-06-15,a-14,2287.07,o-02
4911,2022-06-16,a-14,2290.48,o-02
4912,2022-06-17,a-14,2296.66,o-02
4913,2022-06-18,a-14,2301.02,o-02
4914,2022-06-19,a-14,2304.05,o-02
4915,2022-06-20,a-14,2304.52,o-02
4916,2022-06-21,a-14,2308.74,o-02
4917,2022-06-22,a-14,2310.17,o-02
4918,2022-06-23,a-14,2310.35,o-02
4919,2022-06-24,a-14,2314.84,o-02
4920,2022-06-25,a-14,2315.86,o-02
4921,2022-06-26,a-14,2318.07,o-02
4922,2022-06-27,a-14,2319.7,o-02
4923,2022-06-28,a-14,2325.41,o-02
4924,2022-06-29,a-14,2331.57,o-02
4925,2022-06-30,a-14,2334.09,o-02
4926,2022-07-01,a-14,2316.55,o-02
4927,2022-07-02,a-14,2314.56,o-02
4928,2022-07-03,a-14,2313.07,o-02
4929,2022-07-04,a-14,2315.63,o-02
4930,2022-07-05,a-14,2309.34,o-02
4931,2022-07-06,a-14,2309.34,o-02
4932,2022-07-07,a-14,2307.39,o-02
4933,2022-07-08,a-14,2297.35,o-02
4934,2022-07-09,a-14,2294.05,o-02
4935,2022-07-10,a-14,2292.91,o-02
4936,2022-07-11,a-14,2292.23,o-02
4937,2022-07-12,a-14,2284.66,o-02
4938,2022-07-13,a-14,2279.43,o-02
4939,2022-07-14,a-14,2263.86,o-02
4940,2022-07-15,a-14,2255.75,o-02
4941,2022-07-16,a-14,2248.36,o-02
4942,2022-07-17,a-14,2247.39,o-02
4943,2022-07-18,a-14,2246.48,o-02
4944,2022-07-19,a-14,2240.16,o-02
4945,2022-07-20,a-14,2227.25,o-02
4946,2022-07-21,a-14,2220.93,o-02
4947,2022-07-22,a-14,2209.61,o-02
4948,2022-07-23,a-14,2198.82,o-02
4949,2022-07-24,a-14,2196.43,o-02
4950,2022-07-25,a-14,2191.66,o-02
4951,2022-07-26,a-14,2185.16,o-02
4952,2022-07-27,a-14,2178.5,o-02
4953,2022-07-28,a-14,2171.98,o-02
4954,2022-07-29,a-14,2165.72,o-02
4955,2022-07-30,a-14,2159.13,o-02
4956,2022-07-31,a-14,2159.36,o-02
4957,2022-08-01,a-14,2157.18,o-02
4958,2022-08-02,a-14,2152.02,o-02
4959,2022-08-03,a-14,2141.58,o-02
4960,2022-08-04,a-14,2138.64,o-02
4961,2022-08-05,a-14,2134.0,o-02
4962,2022-08-06,a-14,2126.87,o-02
4963,2022-08-07,a-14,2125.31,o-02
4964,2022-08-08,a-14,2125.09,o-02
4965,2022-08-09,a-14,2117.87,o-02
4966,2022-08-10,a-14,2110.51,o-02
4967,2022-08-11,a-14,2102.22,o-02
4968,2022-08-12,a-14,2091.84,o-02
4969,2022-08-13,a-14,2089.91,o-02
4970,2022-08-14,a-14,2087.11,o-02
4971,2022-08-15,a-14,2086.0,o-02
4972,2022-08-16,a-14,2083.78,o-02
4973,2022-08-17,a-14,2075.62,o-02
4974,2022-08-18,a-14,2069.2,o-02
4975,2022-08-19,a-14,2063.29,o-02
4976,2022-08-20,a-14,2059.18,o-02
4977,2022-08-21,a-14,2054.47,o-02
4978,2022-08-22,a-14,2050.13,o-02
4979,2022-08-23,a-14,2048.18,o-02
4980,2022-08-24,a-14,2046.18,o-02
4981,2022-08-25,a-14,2045.49,o-02
4982,2022-08-26,a-14,2045.04,o-02
4983,2022-08-27,a-14,2045.93,o-02
4984,2022-08-28,a-14,2047.09,o-02
4985,2022-08-29,a-14,2047.09,o-02
4986,2022-08-30,a-14,2050.73,o-02
4987,2022-08-31,a-14,2051.86,o-02
4988,2022-09-01,a-14,2052.2,o-02
4989,2022-09-02,a-14,2051.75,o-02
4990,2022-09-03,a-14,2053.16,o-02
4991,2022-09-04,a-14,2057.7,o-02
4992,2022-09-05,a-14,2053.42,o-02
4993,2022-09-06,a-14,2049.86,o-02
4994,2022-09-07,a-14,2049.18,o-02
4995,2022-09-08,a-14,2046.89,o-02
4996,2022-09-09,a-14,2047.72,o-02
4997,2022-09-10,a-14,2045.98,o-02
4998,2022-09-11,a-14,2046.37,o-02
4999,2022-09-12,a-14,2046.37,o-02
5000,2022-09-13,a-14,2047.56,o-02
5001,2022-09-14,a-14,2040.73,o-02
5002,2022-09-15,a-14,2040.51,o-02
5003,2022-09-16,a-14,2038.56,o-02
5004,2022-09-17,a-14,2038.49,o-02
5005,2022-09-18,a-14,2038.27,o-02
5006,2022-09-19,a-14,2038.18,o-02
5007,2022-09-20,a-14,2035.53,o-02
5008,2022-09-21,a-14,2031.87,o-02
5009,2022-09-22,a-14,2028.84,o-02
5010,2022-09-23,a-14,2030.63,o-02
5011,2022-09-24,a-14,2027.89,o-02
5012,2022-09-25,a-14,2026.59,o-02
5013,2022-09-26,a-14,2025.33,o-02
5014,2022-09-27,a-14,2016.13,o-02
5015,2022-09-28,a-14,2007.48,o-02
5016,2022-09-29,a-14,2000.43,o-02
5017,2022-09-30,a-14,1996.91,o-02
5018,2022-10-01,a-14,1990.66,o-02
5019,2022-10-02,a-14,1987.21,o-02
5020,2022-10-03,a-14,1989.68,o-02
5021,2022-10-04,a-14,1987.04,o-02
5022,2022-10-05,a-14,1984.23,o-02
5023,2022-10-06,a-14,1982.87,o-02
5024,2022-10-07,a-14,1976.38,o-02
5025,2022-10-08,a-14,1979.67,o-02
5026,2022-10-09,a-14,1979.57,o-02
5027,2022-10-10,a-14,1979.57,o-02
5028,2022-10-11,a-14,1985.04,o-02
5029,2022-10-12,a-14,1979.67,o-02
5030,2022-10-13,a-14,1976.38,o-02
5031,2022-10-14,a-14,1973.3,o-02
5032,2022-10-15,a-14,1973.3,o-02
5033,2022-10-16,a-14,1973.3,o-02
5034,2022-10-17,a-14,1973.64,o-02
5035,2022-10-18,a-14,1973.51,o-02
5036,2022-10-19,a-14,1970.85,o-02
5037,2022-10-20,a-14,1965.87,o-02
5038,2022-10-21,a-14,1964.43,o-02
5039,2022-10-22,a-14,1962.62,o-02
5040,2022-10-23,a-14,1962.15,o-02
5041,2022-10-24,a-14,1962.15,o-02
5042,2022-10-25,a-14,1961.84,o-02
5043,2022-10-26,a-14,1957.8,o-02
5044,2022-10-27,a-14,1960.08,o-02
5045,2022-10-28,a-14,1959.67,o-02
5046,2022-10-29,a-14,1961.1,o-02
5047,2022-10-30,a-14,1958.81,o-02
5048,2022-10-31,a-14,1958.81,o-02
5049,2022-11-01,a-14,1958.08,o-02
5050,2022-11-02,a-14,1952.47,o-02
5051,2022-11-03,a-14,1951.02,o-02
5052,2022-11-04,a-14,1955.58,o-02
5053,2022-11-05,a-14,1953.71,o-02
5054,2022-11-06,a-14,1952.5,o-02
5055,2022-11-07,a-14,1952.5,o-02
5056,2022-11-08,a-14,1957.71,o-02
5057,2022-11-09,a-14,1955.82,o-02
5058,2022-11-10,a-14,1950.73,o-02
5059,2022-11-11,a-14,1950.73,o-02
5060,2022-11-12,a-14,1944.64,o-02
5061,2022-11-13,a-14,1949.5,o-02
5062,2022-11-14,a-14,1949.3,o-02
5063,2022-11-15,a-14,1949.0,o-02
5064,2022-11-16,a-14,1943.66,o-02
5065,2022-11-17,a-14,1942.06,o-02
5066,2022-11-18,a-14,1940.89,o-02
5067,2022-11-19,a-14,1945.1,o-02
5068,2022-11-20,a-14,1945.1,o-02
5069,2022-11-21,a-14,1944.19,o-02
5070,2022-11-22,a-14,1941.32,o-02
5071,2022-11-23,a-14,1936.48,o-02
5072,2022-11-24,a-14,1924.19,o-02
5073,2022-11-25,a-14,1919.02,o-02
5074,2022-11-26,a-14,1917.53,o-02
5075,2022-11-27,a-14,1920.63,o-02
5076,2022-11-28,a-14,1920.11,o-02
5077,2022-11-29,a-14,1919.47,o-02
5078,2022-11-30,a-14,1915.81,o-02
5079,2022-12-01,a-14,1909.56,o-02
5080,2022-12-02,a-14,1902.21,o-02
5081,2022-12-03,a-14,1900.23,o-02
5082,2022-12-04,a-14,1898.98,o-02
5083,2022-12-05,a-14,1897.63,o-02
5084,2022-12-06,a-14,1887.91,o-02
5085,2022-12-07,a-14,1885.15,o-02
5086,2022-12-08,a-14,1875.19,o-02
5087,2022-12-09,a-14,1871.77,o-02
5088,2022-12-10,a-14,1863.64,o-02
5089,2022-12-11,a-14,1864.83,o-02
5090,2022-12-12,a-14,1855.44,o-02
5091,2022-12-13,a-14,1847.88,o-02
5092,2022-12-14,a-14,1837.06,o-02
5093,2022-12-15,a-14,1827.16,o-02
5094,2022-12-16,a-14,1824.92,o-02
5095,2022-12-17,a-14,1820.24,o-02
5096,2022-12-18,a-14,1816.08,o-02
5097,2022-12-19,a-14,1812.08,o-02
5098,2022-12-20,a-14,1810.23,o-02
5099,2022-12-21,a-14,1807.63,o-02
5100,2022-12-22,a-14,1804.25,o-02
5101,2022-12-23,a-14,1802.65,o-02
5102,2022-12-24,a-14,1800.96,o-02
5103,2022-12-25,a-14,1802.43,o-02
5104,2022-12-26,a-14,1806.25,o-02
5105,2022-12-27,a-14,1802.52,o-02
5106,2022-12-28,a-14,1799.38,o-02
5107,2022-12-29,a-14,1802.71,o-02
5108,2022-12-30,a-14,1806.1,o-02
5109,2022-12-31,a-14,1806.31,o-02
5110,2022-01-01,a-15,1842.83,o-02
5111,2022-01-02,a-15,1838.82,o-02
5112,2022-01-03,a-15,1838.74,o-02
5113,2022-01-04,a-15,1838.74,o-02
5114,2022-01-05,a-15,1838.91,o-02
5115,2022-01-06,a-15,1839.26,o-02
5116,2022-01-07,a-15,1840.29,o-02
5117,2022-01-08,a-15,1841.5,o-02
5118,2022-01-09,a-15,1840.5,o-02
5119,2022-01-10,a-15,1843.2,o-02
5120,2022-01-11,a-15,1843.63,o-02
5121,2022-01-12,a-15,1843.88,o-02
5122,2022-01-13,a-15,1844.22,o-02
5123,2022-01-14,a-15,1843.77,o-02
5124,2022-01-15,a-15,1844.32,o-02
5125,2022-01-16,a-15,1845.63,o-02
5126,2022-01-17,a-15,1845.63,o-02
5127,2022-01-18,a-15,1845.66,o-02
5128,2022-01-19,a-15,1847.31,o-02
5129,2022-01-20,a-15,1853.88,o-02
5130,2022-01-21,a-15,1856.34,o-02
5131,2022-01-22,a-15,1853.63,o-02
5132,2022-01-23,a-15,1853.8,o-02
5133,2022-01-24,a-15,1854.39,o-02
5134,2022-01-25,a-15,1855.58,o-02
5135,2022-01-26,a-15,1859.22,o-02
5136,2022-01-27,a-15,1860.83,o-02
5137,2022-01-28,a-15,1861.41,o-02
5138,2022-01-29,a-15,1863.61,o-02
5139,2022-01-30,a-15,1864.05,o-02
5140,2022-01-31,a-15,1865.93,o-02
5141,2022-02-01,a-15,1867.49,o-02
5142,2022-02-02,a-15,1867.4,o-02
5143,2022-02-03,a-15,1871.34,o-02
5144,2022-02-04,a-15,1873.54,o-02
5145,2022-02-05,a-15,1880.24,o-02
5146,2022-02-06,a-15,1881.59,o-02
5147,2022-02-07,a-15,1882.68,o-02
5148,2022-02-08,a-15,1887.1,o-02
5149,2022-02-09,a-15,1894.08,o-02
5150,2022-02-10,a-15,1898.47,o-02
5151,2022-02-11,a-15,1900.44,o-02
5152,2022-02-12,a-15,1902.34,o-02
5153,2022-02-13,a-15,1903.24,o-02
5154,2022-02-14,a-15,1903.24,o-02
5155,2022-02-15,a-15,1904.93,o-02
5156,2022-02-16,a-15,1907.59,o-02
5157,2022-02-17,a-15,1908.78,o-02
5158,2022-02-18,a-15,1912.76,o-02
5159,2022-02-19,a-15,1917.76,o-02
5160,2022-02-20,a-15,1919.12,o-02
5161,2022-02-21,a-15,1918.28,o-02
5162,2022-02-22,a-15,1920.71,o-02
5163,2022-02-23,a-15,1923.79,o-02
5164,2022-02-24,a-15,1924.23,o-02
5165,2022-02-25,a-15,1938.05,o-02
5166,2022-02-26,a-15,1941.61,o-02
5167,2022-02-27,a-15,1944.02,o-02
5168,2022-02-28,a-15,1944.68,o-02
5169,2022-03-01,a-15,1948.75,o-02
5170,2022-03-02,a-15,1949.09,o-02
5171,2022-03-03,a-15,1958.46,o-02
5172,2022-03-04,a-15,1977.53,o-02
5173,2022-03-05,a-15,1994.73,o-02
5174,2022-03-06,a-15,1998.64,o-02
5175,2022-03-07,a-15,2015.15,o-02
5176,2022-03-08,a-15,2059.03,o-02
5177,2022-03-09,a-15,2102.51,o-02
5178,2022-03-10,a-15,2112.25,o-02
5179,2022-03-11,a-15,2143.39,o-02
5180,2022-03-12,a-15,2159.12,o-02
5181,2022-03-13,a-15,2162.34,o-02
5182,2022-03-14,a-15,2176.24,o-02
5183,2022-03-15,a-15,2197.55,o-02
5184,2022-03-16,a-15,2202.8,o-02
5185,2022-03-17,a-15,2200.42,o-02
5186,2022-03-18,a-15,2197.0,o-02
5187,2022-03-19,a-15,2195.31,o-02
5188,2022-03-20,a-15,2202.07,o-02
5189,2022-03-21,a-15,2202.75,o-02
5190,2022-03-22,a-15,2203.42,o-02
5191,2022-03-23,a-15,2203.95,o-02
5192,2022-03-24,a-15,2201.98,o-02
5193,2022-03-25,a-15,2204.41,o-02
5194,2022-03-26,a-15,2205.67,o-02
5195,2022-03-27,a-15,2204.98,o-02
5196,2022-03-28,a-15,2206.79,o-02
5197,2022-03-29,a-15,2206.98,o-02
5198,2022-03-30,a-15,2201.39,o-02
5199,2022-03-31,a-15,2201.84,o-02
5200,2022-04-01,a-15,2200.37,o-02
5201,2022-04-02,a-15,2194.02,o-02
5202,2022-04-03,a-15,2192.53,o-02
5203,2022-04-04,a-15,2191.96,o-02
5204,2022-04-05,a-15,2192.02,o-02
5205,2022-04-06,a-15,2191.16,o-02
5206,2022-04-07,a-15,2189.72,o-02
5207,2022-04-08,a-15,2189.72,o-02
5208,2022-04-09,a-15,2187.9,o-02
5209,2022-04-10,a-15,2188.03,o-02
5210,2022-04-11,a-15,2187.6,o-02
5211,2022-04-12,a-15,2188.66,o-02
5212,2022-04-13,a-15,2187.54,o-02
5213,2022-04-14,a-15,2187.71,o-02
5214,2022-04-15,a-15,2187.71,o-02
5215,2022-04-16,a-15,2185.68,o-02
5216,2022-04-17,a-15,2185.88,o-02
5217,2022-04-18,a-15,2186.19,o-02
5218,2022-04-19,a-15,2185.17,o-02
5219,2022-04-20,a-15,2185.17,o-02
5220,2022-04-21,a-15,2185.03,o-02
5221,2022-04-22,a-15,2184.86,o-02
5222,2022-04-23,a-15,2185.42,o-02
5223,2022-04-24,a-15,2185.42,o-02
5224,2022-04-25,a-15,2185.42,o-02
5225,2022-04-26,a-15,2184.92,o-02
5226,2022-04-27,a-15,2184.48,o-02
5227,2022-04-28,a-15,2185.69,o-02
5228,2022-04-29,a-15,2194.95,o-02
5229,2022-04-30,a-15,2199.51,o-02
5230,2022-05-01,a-15,2162.67,o-02
5231,2022-05-02,a-15,2160.88,o-02
5232,2022-05-03,a-15,2157.22,o-02
5233,2022-05-04,a-15,2157.56,o-02
5234,2022-05-05,a-15,2153.5,o-02
5235,2022-05-06,a-15,2149.92,o-02
5236,2022-05-07,a-15,2149.72,o-02
5237,2022-05-08,a-15,2157.86,o-02
5238,2022-05-09,a-15,2157.69,o-02
5239,2022-05-10,a-15,2166.72,o-02
5240,2022-05-11,a-15,2167.37,o-02
5241,2022-05-12,a-15,2170.92,o-02
5242,2022-05-13,a-15,2169.24,o-02
5243,2022-05-14,a-15,2167.65,o-02
5244,2022-05-15,a-15,2168.77,o-02
5245,2022-05-16,a-15,2169.26,o-02
5246,2022-05-17,a-15,2172.63,o-02
5247,2022-05-18,a-15,2173.61,o-02
5248,2022-05-19,a-15,2179.45,o-02
5249,2022-05-20,a-15,2182.68,o-02
5250,2022-05-21,a-15,2187.9,o-02
5251,2022-05-22,a-15,2190.0,o-02
5252,2022-05-23,a-15,2191.89,o-02
5253,2022-05-24,a-15,2198.81,o-02
5254,2022-05-25,a-15,2205.3,o-02
5255,2022-05-26,a-15,2206.95,o-02
5256,2022-05-27,a-15,2209.09,o-02
5257,2022-05-28,a-15,2212.31,o-02
5258,2022-05-29,a-15,2215.47,o-02
5259,2022-05-30,a-15,2215.38,o-02
5260,2022-05-31,a-15,2221.64,o-02
5261,2022-06-01,a-15,2230.91,o-02
5262,2022-06-02,a-15,2236.05,o-02
5263,2022-06-03,a-15,2240.19,o-02
5264,2022-06-04,a-15,2241.5,o-02
5265,2022-06-05,a-15,2242.75,o-02
5266,2022-06-06,a-15,2245.06,o-02
5267,2022-06-07,a-15,2248.5,o-02
5268,2022-06-08,a-15,2256.67,o-02
5269,2022-06-09,a-15,2262.14,o-02
5270,2022-06-10,a-15,2267.52,o-02
5271,2022-06-11,a-15,2277.71,o-02
5272,2022-06-12,a-15,2281.3,o-02
5273,2022-06-13,a-15,2285.03,o-02
5274,2022-06-14,a-15,2288.24,o-02
5275,2022-06-15,a-15,2291.1,o-02
5276,2022-06-16,a-15,2293.43,o-02
5277,2022-06-17,a-15,2303.78,o-02
5278,2022-06-18,a-15,2309.81,o-02
5279,2022-06-19,a-15,2311.87,o-02
5280,2022-06-20,a-15,2312.67,o-02
5281,2022-06-21,a-15,2317.69,o-02
5282,2022-06-22,a-15,2321.97,o-02
5283,2022-06-23,a-15,2323.61,o-02
5284,2022-06-24,a-15,2328.8,o-02
5285,2022-06-25,a-15,2333.46,o-02
5286,2022-06-26,a-15,2337.15,o-02
5287,2022-06-27,a-15,2338.23,o-02
5288,2022-06-28,a-15,2339.31,o-02
5289,2022-06-29,a-15,2340.77,o-02
5290,2022-06-30,a-15,2344.4,o-02
5291,2022-07-01,a-15,2317.63,o-02
5292,2022-07-02,a-15,2315.62,o-02
5293,2022-07-03,a-15,2312.45,o-02
5294,2022-07-04,a-15,2313.69,o-02
5295,2022-07-05,a-15,2314.06,o-02
5296,2022-07-06,a-15,2312.24,o-02
5297,2022-07-07,a-15,2308.98,o-02
5298,2022-07-08,a-15,2302.85,o-02
5299,2022-07-09,a-15,2297.84,o-02
5300,2022-07-10,a-15,2297.46,o-02
5301,2022-07-11,a-15,2300.23,o-02
5302,2022-07-12,a-15,2294.75,o-02
5303,2022-07-13,a-15,2289.52,o-02
5304,2022-07-14,a-15,2282.95,o-02
5305,2022-07-15,a-15,2271.47,o-02
5306,2022-07-16,a-15,2263.48,o-02
5307,2022-07-17,a-15,2258.29,o-02
5308,2022-07-18,a-15,2257.99,o-02
5309,2022-07-19,a-15,2252.06,o-02
5310,2022-07-20,a-15,2246.25,o-02
5311,2022-07-21,a-15,2241.78,o-02
5312,2022-07-22,a-15,2237.67,o-02
5313,2022-07-23,a-15,2226.82,o-02
5314,2022-07-24,a-15,2225.72,o-02
5315,2022-07-25,a-15,2220.91,o-02
5316,2022-07-26,a-15,2214.28,o-02
5317,2022-07-27,a-15,2206.71,o-02
5318,2022-07-28,a-15,2198.26,o-02
5319,2022-07-29,a-15,2188.01,o-02
5320,2022-07-30,a-15,2187.28,o-02
5321,2022-07-31,a-15,2185.87,o-02
5322,2022-08-01,a-15,2183.7,o-02
5323,2022-08-02,a-15,2181.56,o-02
5324,2022-08-03,a-15,2175.74,o-02
5325,2022-08-04,a-15,2164.63,o-02
5326,2022-08-05,a-15,2157.53,o-02
5327,2022-08-06,a-15,2150.79,o-02
5328,2022-08-07,a-15,2148.74,o-02
5329,2022-08-08,a-15,2145.85,o-02
5330,2022-08-09,a-15,2138.65,o-02
5331,2022-08-10,a-15,2133.01,o-02
5332,2022-08-11,a-15,2123.93,o-02
5333,2022-08-12,a-15,2101.28,o-02
5334,2022-08-13,a-15,2091.25,o-02
5335,2022-08-14,a-15,2084.88,o-02
5336,2022-08-15,a-15,2082.79,o-02
5337,2022-08-16,a-15,2079.81,o-02
5338,2022-08-17,a-15,2070.49,o-02
5339,2022-08-18,a-15,2063.43,o-02
5340,2022-08-19,a-15,2055.38,o-02
5341,2022-08-20,a-15,2053.91,o-02
5342,2022-08-21,a-15,2052.29,o-02
5343,2022-08-22,a-15,2048.47,o-02
5344,2022-08-23,a-15,2046.97,o-02
5345,2022-08-24,a-15,2038.49,o-02
5346,2022-08-25,a-15,2037.31,o-02
5347,2022-08-26,a-15,2043.81,o-02
5348,2022-08-27,a-15,2042.96,o-02
5349,2022-08-28,a-15,2041.53,o-02
5350,2022-08-29,a-15,2042.3,o-02
5351,2022-08-30,a-15,2035.1,o-02
5352,2022-08-31,a-15,2038.24,o-02
5353,2022-09-01,a-15,2035.91,o-02
5354,2022-09-02,a-15,2035.96,o-02
5355,2022-09-03,a-15,2036.47,o-02
5356,2022-09-04,a-15,2037.02,o-02
5357,2022-09-05,a-15,2035.84,o-02
5358,2022-09-06,a-15,2037.21,o-02
5359,2022-09-07,a-15,2037.25,o-02
5360,2022-09-08,a-15,2038.14,o-02
5361,2022-09-09,a-15,2036.03,o-02
5362,2022-09-10,a-15,2030.7,o-02
5363,2022-09-11,a-15,2030.02,o-02
5364,2022-09-12,a-15,2032.02,o-02
5365,2022-09-13,a-15,2031.68,o-02
5366,2022-09-14,a-15,2027.02,o-02
5367,2022-09-15,a-15,2027.06,o-02
5368,2022-09-16,a-15,2029.18,o-02
5369,2022-09-17,a-15,2025.24,o-02
5370,2022-09-18,a-15,2025.01,o-02
5371,2022-09-19,a-15,2024.19,o-02
5372,2022-09-20,a-15,2018.28,o-02
5373,2022-09-21,a-15,2008.91,o-02
5374,2022-09-22,a-15,2005.02,o-02
5375,2022-09-23,a-15,2006.52,o-02
5376,2022-09-24,a-15,2002.24,o-02
5377,2022-09-25,a-15,2001.64,o-02
5378,2022-09-26,a-15,1999.8,o-02
5379,2022-09-27,a-15,1996.06,o-02
5380,2022-09-28,a-15,1988.6,o-02
5381,2022-09-29,a-15,1984.34,o-02
5382,2022-09-30,a-15,1981.4,o-02
5383,2022-10-01,a-15,1981.3,o-02
5384,2022-10-02,a-15,1977.84,o-02
5385,2022-10-03,a-15,1977.61,o-02
5386,2022-10-04,a-15,1976.57,o-02
5387,2022-10-05,a-15,1970.26,o-02
5388,2022-10-06,a-15,1970.59,o-02
5389,2022-10-07,a-15,1969.3,o-02
5390,2022-10-08,a-15,1969.91,o-02
5391,2022-10-09,a-15,1970.26,o-02
5392,2022-10-10,a-15,1970.11,o-02
5393,2022-10-11,a-15,1970.03,o-02
5394,2022-10-12,a-15,1968.71,o-02
5395,2022-10-13,a-15,1968.85,o-02
5396,2022-10-14,a-15,1968.53,o-02
5397,2022-10-15,a-15,1968.26,o-02
5398,2022-10-16,a-15,1967.54,o-02
5399,2022-10-17,a-15,1967.52,o-02
5400,2022-10-18,a-15,1968.28,o-02
5401,2022-10-19,a-15,1965.79,o-02
5402,2022-10-20,a-15,1962.5,o-02
5403,2022-10-21,a-15,1963.21,o-02
5404,2022-10-22,a-15,1961.18,o-02
5405,2022-10-23,a-15,1959.9,o-02
5406,2022-10-24,a-15,1959.09,o-02
